stationCode,stationName,stationType,latitude,longitude,agencyName,state,district,majorBasin,tributary,dataAcquisitionMode,stationStatus,tehsil,block,village,datatype_code,description,data_value,data_time,unit,well_type,well_depth,well_aquifer_type
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-21.5,2023-12-08 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-12.94,2023-12-09 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.3,2023-12-09 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-12.59,2023-12-09 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.85,2023-12-09 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.57,2023-12-10 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.21,2023-12-10 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.34,2023-12-10 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-21.46,2023-12-10 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-13.1,2023-12-11 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-21.81,2023-12-11 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.53,2023-12-11 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.02,2023-12-11 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.78,2023-12-12 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-21.87,2023-12-12 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.39,2023-12-12 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.43,2023-12-12 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-12.89,2023-12-13 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-12.62,2023-12-13 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.57,2023-12-13 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.35,2023-12-13 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.73,2023-12-14 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.53,2023-12-14 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.82,2023-12-14 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-12.56,2023-12-14 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.76,2023-12-15 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.74,2023-12-15 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.43,2023-12-15 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.16,2023-12-15 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-21.45,2023-12-16 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.25,2023-12-16 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.44,2023-12-16 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.42,2023-12-16 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.39,2023-12-17 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.6,2023-12-17 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.8,2023-12-17 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.58,2023-12-17 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.5,2023-12-18 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.32,2023-12-18 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.46,2023-12-18 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-21.69,2023-12-18 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.59,2023-12-19 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.24,2023-12-19 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.4,2023-12-19 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-21.86,2023-12-19 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.4,2023-12-20 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.42,2023-12-20 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.3,2023-12-20 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.5,2023-12-20 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-21.71,2023-12-21 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.02,2023-12-21 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.51,2023-12-21 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.89,2023-12-21 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-11.66,2023-12-22 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.47,2023-12-22 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.59,2023-12-22 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.46,2023-12-22 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.24,2023-12-23 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.32,2023-12-23 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-21.78,2023-12-23 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.61,2023-12-23 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-11.7,2023-12-24 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.42,2023-12-24 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-21.93,2023-12-24 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.05,2023-12-24 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-21.84,2023-12-25 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-11.73,2023-12-25 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.29,2023-12-25 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-11.65,2023-12-25 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-21.86,2023-12-26 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.42,2023-12-26 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.46,2023-12-26 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.59,2023-12-26 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.3,2023-12-27 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.3,2023-12-27 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.88,2023-12-27 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.77,2023-12-27 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.63,2023-12-28 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-11.73,2023-12-28 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.5,2023-12-28 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-21.71,2023-12-28 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-21.81,2023-12-29 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-12.73,2023-12-29 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.74,2023-12-29 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-12.34,2023-12-29 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-12.36,2023-12-30 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-12.32,2023-12-30 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-12.37,2023-12-30 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-12.45,2023-12-30 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-12.46,2023-12-31 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-12.41,2023-12-31 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-12.51,2023-12-31 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-12.73,2023-12-31 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-12.74,2024-01-01 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-12.69,2024-01-01 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-12.74,2024-01-01 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.56,2024-01-01 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-12.45,2024-01-02 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.32,2024-01-02 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.32,2024-01-02 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.47,2024-01-02 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.85,2024-01-03 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.82,2024-01-03 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-21.66,2024-01-03 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.89,2024-01-03 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-21.71,2024-01-04 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.66,2024-01-04 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-12.34,2024-01-04 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-21.39,2024-01-04 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.38,2024-01-05 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-21.61,2024-01-05 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-23.34,2024-01-05 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-22.65,2024-01-05 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-13.84,2024-01-06 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-13.77,2024-01-06 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-13.74,2024-01-06 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-13.8,2024-01-06 18:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-13.83,2024-01-07 00:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-13.79,2024-01-07 06:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-13.84,2024-01-07 12:00:00,m,,,Bore Well,201.0,Confined
CGWBHU2327,Pratappur_3,Ground Water,22.0042,87.4608,CGWB,Odisha,Baleshwar,,,Telemetric,Active,-,GGZ,GPRS-Water Level,-13.93,2024-01-07 18:00:00,m,,,Bore Well,201.0,Confined
